transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,kyc_verified_flag,hour,weekday
TXN_201353,CUST_169,Yes,1895,2489.0,Mobile,2025-08-04 15:19:19,0,1,15,0
TXN_202463,CUST_782,Yes,51,8540.0,Web,2025-08-13 22:02:58,0,1,22,2
TXN_202465,CUST_589,Yes,2018,88001.0,Pos,2025-08-05 14:51:22,0,1,14,1
TXN_201091,CUST_402,Yes,1065,9157.0,Mobile,2025-08-16 09:30:50,0,1,9,5
TXN_202809,CUST_458,Yes,195,123093.0,Pos,2025-08-12 14:49:55,0,1,14,1
TXN_204248,CUST_653,Yes,58,5622.0,Mobile,2025-08-12 13:37:25,0,1,13,1
TXN_203940,CUST_475,No,1488,17338.0,Web,2025-08-23 17:52:12,0,0,17,5
TXN_203474,CUST_605,Yes,1601,12915.0,Mobile,2025-08-02 22:07:40,0,1,22,5
TXN_204132,CUST_326,Yes,420,19750.0,Mobile,2025-08-08 03:46:05,0,1,3,4
TXN_202896,CUST_661,Yes,1657,4597.0,Mobile,2025-08-07 14:50:04,0,1,14,3
TXN_202655,CUST_414,No,2016,130576.0,Pos,2025-08-24 19:50:58,1,0,19,6
TXN_203175,CUST_388,Yes,1248,45823.0,Web,2025-08-07 20:11:32,0,1,20,3
TXN_202639,CUST_244,Yes,711,241952.0,Mobile,2025-08-07 08:49:10,1,1,8,3
TXN_202518,CUST_466,Yes,2573,8203.0,Pos,2025-08-01 19:51:58,0,1,19,4
TXN_204139,CUST_728,Yes,519,9314.0,Mobile,2025-08-17 23:13:15,1,1,23,6
TXN_203900,CUST_229,No,2986,12564.0,Web,2025-08-10 23:39:40,1,0,23,6
TXN_201271,CUST_212,No,2964,2451.0,Pos,2025-08-15 10:17:05,0,0,10,4
TXN_204160,CUST_206,Yes,1388,5532.0,Mobile,2025-08-14 15:54:49,1,1,15,3
TXN_200934,CUST_633,Yes,1002,9191.0,Mobile,2025-08-24 14:34:30,0,1,14,6
TXN_200065,CUST_430,Yes,478,113523.0,Mobile,2025-08-14 02:28:54,0,1,2,3
TXN_200058,CUST_184,Yes,1645,5804.0,Mobile,2025-08-10 05:37:29,0,1,5,6
TXN_201704,CUST_393,Yes,1890,280146.0,Mobile,2025-08-24 23:35:42,0,1,23,6
TXN_202350,CUST_360,Yes,1313,15273.0,Web,2025-08-25 13:51:21,0,1,13,0
TXN_200403,CUST_553,Yes,2391,127400.0,Web,2025-08-07 13:46:55,0,1,13,3
TXN_200850,CUST_630,Yes,86,285487.0,Mobile,2025-08-18 03:12:59,1,1,3,0
TXN_201591,CUST_422,No,135,3659.0,Web,2025-08-09 08:40:03,0,0,8,5
TXN_200306,CUST_784,Yes,196,12112.0,Mobile,2025-08-01 13:37:10,0,1,13,4
TXN_204174,CUST_109,Yes,2721,5334.0,Web,2025-08-02 13:51:36,0,1,13,5
TXN_200610,CUST_768,Yes,306,20065.0,Mobile,2025-08-20 09:55:04,0,1,9,2
TXN_200493,CUST_406,Yes,836,299783.0,Pos,2025-08-01 22:03:41,0,1,22,4
TXN_203504,CUST_587,Yes,542,4557.0,Atm,2025-08-05 16:50:25,0,1,16,1
TXN_200164,CUST_374,Yes,2603,88718.0,Mobile,2025-08-10 08:31:37,0,1,8,6
TXN_203933,CUST_420,Yes,758,68600.0,Mobile,2025-08-12 11:25:25,0,1,11,1
TXN_204117,CUST_366,Yes,745,2112.0,Web,2025-08-08 21:47:13,0,1,21,4
TXN_200422,CUST_341,Yes,2887,10863.0,Mobile,2025-08-07 03:21:25,0,1,3,3
TXN_202935,CUST_154,Yes,1780,8338.0,Mobile,2025-08-02 02:10:18,0,1,2,5
TXN_204069,CUST_203,Yes,493,5541.0,Mobile,2025-08-16 11:26:55,0,1,11,5
TXN_202614,CUST_344,Yes,2718,8133.0,Mobile,2025-08-08 17:59:27,0,1,17,4
TXN_202847,CUST_357,No,759,10402.0,Mobile,2025-08-04 20:40:04,0,0,20,0
TXN_204839,CUST_470,Yes,1973,128789.0,Web,2025-08-22 00:51:23,0,1,0,4
TXN_200500,CUST_131,Yes,1451,7527.0,Mobile,2025-08-06 18:07:45,0,1,18,2
TXN_200979,CUST_293,Yes,2337,5387.0,Mobile,2025-08-25 22:36:42,0,1,22,0
TXN_200445,CUST_291,Yes,295,5504.0,Web,2025-08-21 18:26:19,0,1,18,3
TXN_203869,CUST_152,Yes,1254,71634.0,Mobile,2025-08-18 04:16:23,0,1,4,0
TXN_203663,CUST_538,Yes,1460,8852.0,Mobile,2025-08-16 23:01:54,0,1,23,5
TXN_200289,CUST_787,No,2537,26653.0,Mobile,2025-08-19 08:23:11,0,0,8,1
TXN_202827,CUST_381,Yes,2502,6957.0,Mobile,2025-08-04 18:04:20,0,1,18,0
TXN_200658,CUST_384,Yes,1687,224048.0,Atm,2025-08-23 08:48:25,0,1,8,5
TXN_204397,CUST_671,Yes,1341,2195.0,Mobile,2025-08-06 10:44:57,0,1,10,2
TXN_201003,CUST_313,No,1866,10383.0,Mobile,2025-08-25 00:52:03,1,0,0,0
TXN_201720,CUST_475,Yes,2460,8279.0,Mobile,2025-08-25 15:12:49,0,1,15,0
TXN_200478,CUST_726,Yes,2625,11254.0,Web,2025-08-22 21:56:54,0,1,21,4
TXN_204486,CUST_180,Yes,1731,6029.0,Web,2025-08-20 23:56:07,0,1,23,2
TXN_202952,CUST_407,Yes,1369,5398.0,Mobile,2025-08-17 21:36:08,0,1,21,6
TXN_204919,CUST_202,Yes,1588,111386.0,Mobile,2025-08-12 04:05:53,0,1,4,1
TXN_202622,CUST_157,Yes,382,199360.0,Mobile,2025-08-09 11:49:11,0,1,11,5
TXN_204921,CUST_723,Yes,2425,36286.0,Mobile,2025-08-12 05:55:36,0,1,5,1
TXN_200906,CUST_423,Yes,2743,13668.0,Web,2025-08-22 21:56:41,0,1,21,4
TXN_202799,CUST_731,Yes,2867,15386.0,Mobile,2025-08-14 01:32:21,0,1,1,3
TXN_201911,CUST_169,Yes,1245,8842.0,Mobile,2025-08-02 21:53:05,0,1,21,5
TXN_202669,CUST_776,Yes,2336,8961.0,Pos,2025-08-03 16:56:36,0,1,16,6
TXN_202133,CUST_602,Yes,2378,5114.0,Mobile,2025-08-19 23:16:17,0,1,23,1
TXN_204106,CUST_543,Yes,2431,9502.0,Web,2025-08-24 07:45:02,0,1,7,6
TXN_201652,CUST_673,No,1205,10229.0,Mobile,2025-08-15 12:59:24,1,0,12,4
TXN_200069,CUST_140,Yes,2998,11163.0,Web,2025-08-21 12:30:49,0,1,12,3
TXN_201356,CUST_721,Yes,707,12322.0,Mobile,2025-08-22 04:59:08,0,1,4,4
TXN_201803,CUST_453,Yes,352,147016.0,Web,2025-08-22 00:41:41,0,1,0,4
TXN_204929,CUST_710,Yes,2083,213471.0,Mobile,2025-08-02 03:34:49,0,1,3,5
TXN_201274,CUST_317,Yes,267,2547.0,Pos,2025-08-13 22:26:58,0,1,22,2
TXN_200336,CUST_470,Yes,2525,18084.0,Mobile,2025-08-20 17:33:01,0,1,17,2
TXN_204938,CUST_593,Yes,2862,16003.0,Web,2025-08-02 08:09:45,0,1,8,5
TXN_200313,CUST_497,Yes,684,6309.0,Mobile,2025-08-23 15:35:46,0,1,15,5
TXN_204700,CUST_407,Yes,2234,8926.0,Pos,2025-08-23 02:54:25,0,1,2,5
TXN_202917,CUST_447,Yes,228,17609.0,Atm,2025-08-14 21:40:36,0,1,21,3
TXN_201808,CUST_430,Yes,1205,2985.0,Web,2025-08-14 03:35:39,0,1,3,3
TXN_204034,CUST_685,Yes,538,12222.0,Web,2025-08-04 15:29:21,0,1,15,0
TXN_204962,CUST_208,Yes,2949,298669.0,Pos,2025-08-04 13:58:16,0,1,13,0
TXN_202358,CUST_134,Yes,32,13686.0,Web,2025-08-23 12:20:20,0,1,12,5
TXN_200373,CUST_127,Yes,419,6164.0,Mobile,2025-08-01 00:58:45,0,1,0,4
TXN_203210,CUST_182,No,1780,10069.0,Mobile,2025-08-10 18:06:27,0,0,18,6
TXN_201535,CUST_194,No,2103,13327.0,Mobile,2025-08-04 19:17:05,1,0,19,0
TXN_202464,CUST_260,Yes,615,210286.0,Web,2025-08-21 02:47:47,0,1,2,3
TXN_201470,CUST_513,No,2434,26469.0,Mobile,2025-08-13 03:22:26,0,0,3,2
TXN_201747,CUST_615,Yes,2080,170686.0,Web,2025-08-06 00:20:39,0,1,0,2
TXN_204156,CUST_637,No,1228,6405.0,Mobile,2025-08-19 20:59:57,0,0,20,1
TXN_204164,CUST_741,No,1355,3130.0,Pos,2025-08-18 23:31:05,0,0,23,0
TXN_203339,CUST_542,Yes,2683,17521.0,Pos,2025-08-18 20:08:08,0,1,20,0
TXN_202946,CUST_454,Yes,1751,11475.0,Web,2025-08-14 12:19:49,0,1,12,3
TXN_200968,CUST_525,Yes,396,38257.0,Web,2025-08-25 21:57:29,0,1,21,0
TXN_200033,CUST_514,Yes,880,4523.0,Mobile,2025-08-06 21:43:40,0,1,21,2
TXN_203036,CUST_483,No,2959,4737.0,Web,2025-08-07 12:38:49,0,0,12,3
TXN_204910,CUST_388,Yes,1619,7366.0,Atm,2025-08-01 15:03:52,0,1,15,4
TXN_202632,CUST_151,Yes,514,12743.0,Web,2025-08-08 14:11:17,0,1,14,4
TXN_204399,CUST_799,No,1021,4372.0,Mobile,2025-08-22 10:11:47,1,0,10,4
TXN_202194,CUST_324,Yes,1553,3673.0,Web,2025-08-16 18:30:31,0,1,18,5
TXN_201763,CUST_521,No,108,18899.0,Mobile,2025-08-10 05:04:01,0,0,5,6
TXN_200320,CUST_791,Yes,1481,7384.0,Pos,2025-08-03 15:50:05,0,1,15,6
TXN_200008,CUST_738,Yes,2276,16030.0,Web,2025-08-10 03:59:35,0,1,3,6
TXN_203523,CUST_227,Yes,1944,12361.0,Web,2025-08-09 02:52:48,0,1,2,5
TXN_204710,CUST_437,Yes,2166,13844.0,Mobile,2025-08-14 23:09:01,0,1,23,3
TXN_200988,CUST_126,Yes,647,8049.0,Atm,2025-08-05 13:58:33,0,1,13,1
TXN_201971,CUST_184,Yes,131,8322.0,Mobile,2025-08-03 08:51:49,0,1,8,6
TXN_201084,CUST_330,Yes,2346,23132.0,Mobile,2025-08-03 09:52:06,0,1,9,6
TXN_204186,CUST_480,Yes,991,152658.0,Mobile,2025-08-11 07:48:07,1,1,7,0
TXN_200177,CUST_125,Yes,2840,5391.0,Atm,2025-08-02 09:39:37,0,1,9,5
TXN_203660,CUST_220,Yes,2597,3170.0,Mobile,2025-08-08 20:22:01,0,1,20,4
TXN_202569,CUST_192,Yes,2862,2913.0,Web,2025-08-11 00:18:03,0,1,0,0
TXN_204801,CUST_572,Yes,2142,283201.0,Pos,2025-08-22 21:46:00,1,1,21,4
TXN_202004,CUST_196,Yes,136,8617.0,Pos,2025-08-01 20:18:26,0,1,20,4
TXN_203716,CUST_689,Yes,918,62623.0,Web,2025-08-03 06:43:12,0,1,6,6
TXN_204646,CUST_658,Yes,2908,7539.0,Pos,2025-08-23 06:23:50,0,1,6,5
TXN_201778,CUST_734,Yes,553,127101.0,Web,2025-08-07 03:28:04,0,1,3,3
TXN_203390,CUST_196,Yes,2359,8604.0,Web,2025-08-04 16:34:53,0,1,16,0
TXN_202119,CUST_602,Yes,502,93081.0,Mobile,2025-08-02 06:52:09,0,1,6,5
TXN_201092,CUST_694,Yes,2419,8616.0,Web,2025-08-24 14:55:20,0,1,14,6
TXN_201653,CUST_240,Yes,1719,2755.0,Web,2025-08-22 01:58:06,0,1,1,4
TXN_202335,CUST_362,Yes,2038,5280.0,Mobile,2025-08-23 07:24:51,0,1,7,5
TXN_202274,CUST_574,Yes,2919,4156.0,Web,2025-08-07 04:20:30,0,1,4,3
TXN_204099,CUST_299,Yes,1289,9432.0,Atm,2025-08-10 01:49:20,0,1,1,6
TXN_202746,CUST_425,Yes,2763,265379.0,Atm,2025-08-04 15:43:36,0,1,15,0
TXN_202534,CUST_155,No,1970,8709.0,Pos,2025-08-17 22:04:49,0,0,22,6
TXN_204279,CUST_767,Yes,569,176286.0,Mobile,2025-08-19 02:39:58,1,1,2,1
TXN_202828,CUST_494,Yes,1948,4647.0,Mobile,2025-08-22 04:09:58,0,1,4,4
TXN_204683,CUST_223,Yes,2702,2379.0,Web,2025-08-10 06:44:29,0,1,6,6
TXN_203803,CUST_536,No,73,6327.0,Mobile,2025-08-06 20:15:35,0,0,20,2
TXN_202276,CUST_657,Yes,1896,9431.0,Web,2025-08-09 13:34:09,0,1,13,5
TXN_204730,CUST_327,Yes,1933,11085.0,Web,2025-08-13 04:31:52,0,1,4,2
TXN_202297,CUST_638,Yes,2190,5942.0,Atm,2025-08-22 22:16:57,0,1,22,4
TXN_202656,CUST_358,Yes,1697,4159.0,Web,2025-08-23 02:20:11,0,1,2,5
TXN_200893,CUST_603,Yes,633,5677.0,Web,2025-08-04 00:16:24,0,1,0,0
TXN_202181,CUST_429,Yes,2653,205870.0,Mobile,2025-08-20 22:16:14,0,1,22,2
TXN_203742,CUST_784,Yes,1192,17010.0,Atm,2025-08-04 14:06:34,0,1,14,0
TXN_202758,CUST_383,No,1977,5798.0,Mobile,2025-08-14 02:22:43,0,0,2,3
TXN_201219,CUST_114,Yes,2927,3628.0,Web,2025-08-24 13:56:50,0,1,13,6
TXN_201656,CUST_529,Yes,480,7120.0,Pos,2025-08-18 06:31:23,0,1,6,0
TXN_200911,CUST_276,Yes,2800,6329.0,Web,2025-08-02 19:19:48,0,1,19,5
TXN_200305,CUST_131,Yes,2285,7438.0,Mobile,2025-08-13 04:03:56,0,1,4,2
TXN_204096,CUST_223,Yes,442,3799.0,Pos,2025-08-03 09:20:53,0,1,9,6
TXN_201699,CUST_700,Yes,1070,10777.0,Mobile,2025-08-12 08:08:52,0,1,8,1
TXN_201055,CUST_374,Yes,607,6499.0,Mobile,2025-08-25 16:21:05,0,1,16,0
TXN_201563,CUST_517,Yes,2080,16915.0,Mobile,2025-08-16 22:18:11,1,1,22,5
TXN_200882,CUST_473,Yes,2399,3297.0,Web,2025-08-20 08:12:31,0,1,8,2
TXN_202474,CUST_711,Yes,1553,22758.0,Mobile,2025-08-03 14:51:44,0,1,14,6
TXN_201643,CUST_477,Yes,581,9407.0,Mobile,2025-08-16 08:49:52,0,1,8,5
TXN_202264,CUST_765,Yes,2134,71516.0,Pos,2025-08-05 16:52:43,0,1,16,1
TXN_201779,CUST_724,No,2750,1323.0,Web,2025-08-14 08:46:15,0,0,8,3
TXN_201239,CUST_638,Yes,956,8963.0,Pos,2025-08-11 00:28:01,0,1,0,0
TXN_204522,CUST_520,Yes,531,6294.0,Web,2025-08-09 17:16:37,0,1,17,5
TXN_202566,CUST_775,Yes,2207,60919.0,Web,2025-08-11 22:47:56,0,1,22,0
TXN_203476,CUST_728,Yes,1412,6405.0,Atm,2025-08-02 15:14:45,0,1,15,5
TXN_202665,CUST_651,Yes,511,50653.0,Pos,2025-08-16 07:39:54,0,1,7,5
TXN_203203,CUST_369,Yes,312,1684.0,Mobile,2025-08-25 03:57:43,0,1,3,0
TXN_203008,CUST_754,Yes,2256,10561.0,Mobile,2025-08-09 01:26:20,0,1,1,5
TXN_204371,CUST_505,Yes,1109,32506.0,Web,2025-08-16 04:26:38,0,1,4,5
TXN_202548,CUST_256,Yes,558,3495.0,Mobile,2025-08-21 12:56:28,0,1,12,3
TXN_202873,CUST_184,No,2992,141490.0,Pos,2025-08-05 17:57:01,1,0,17,1
TXN_203867,CUST_478,No,705,7097.0,Web,2025-08-13 17:35:28,0,0,17,2
TXN_202345,CUST_733,Yes,2428,5342.0,Mobile,2025-08-21 18:18:35,0,1,18,3
TXN_201853,CUST_423,Yes,1925,7951.0,Mobile,2025-08-04 16:34:06,0,1,16,0
TXN_200695,CUST_178,No,910,6605.0,Web,2025-08-01 06:56:15,0,0,6,4
TXN_200286,CUST_649,Yes,2004,7599.0,Web,2025-08-08 04:29:20,0,1,4,4
TXN_201733,CUST_468,Yes,127,9141.0,Pos,2025-08-20 17:20:02,1,1,17,2
TXN_201479,CUST_689,No,2336,3359.0,Mobile,2025-08-13 13:17:59,0,0,13,2
TXN_200372,CUST_652,Yes,1669,10275.0,Web,2025-08-11 15:29:44,0,1,15,0
TXN_202482,CUST_774,Yes,359,7898.0,Pos,2025-08-07 13:29:17,0,1,13,3
TXN_203963,CUST_691,Yes,962,18929.0,Web,2025-08-17 11:05:50,0,1,11,6
TXN_200814,CUST_298,No,1258,12875.0,Mobile,2025-08-17 12:37:36,0,0,12,6
TXN_201325,CUST_508,No,1029,4435.0,Pos,2025-08-17 00:36:03,0,0,0,6
TXN_200803,CUST_250,Yes,1410,3480.0,Web,2025-08-10 17:42:34,0,1,17,6
TXN_204625,CUST_670,No,1453,6268.0,Mobile,2025-08-14 11:54:20,0,0,11,3
TXN_201661,CUST_407,No,670,5766.0,Pos,2025-08-17 12:08:25,0,0,12,6
TXN_201756,CUST_529,Yes,183,10021.0,Mobile,2025-08-18 18:22:19,0,1,18,0
TXN_204328,CUST_525,Yes,344,8954.0,Mobile,2025-08-24 07:46:38,0,1,7,6
TXN_203466,CUST_591,Yes,2776,7494.0,Mobile,2025-08-25 20:36:50,0,1,20,0
TXN_204129,CUST_592,Yes,712,17795.0,Web,2025-08-23 11:33:49,0,1,11,5
TXN_203055,CUST_598,No,1014,6817.0,Web,2025-08-20 16:27:50,0,0,16,2
TXN_201982,CUST_174,Yes,793,13785.0,Web,2025-08-22 23:03:39,0,1,23,4
TXN_204278,CUST_460,Yes,616,17728.0,Pos,2025-08-14 23:03:02,0,1,23,3
TXN_203454,CUST_438,No,1129,7281.0,Pos,2025-08-01 16:41:03,0,0,16,4
TXN_204658,CUST_696,Yes,1114,1619.0,Mobile,2025-08-15 01:08:19,0,1,1,4
TXN_201512,CUST_745,Yes,2049,5750.0,Web,2025-08-15 07:41:01,0,1,7,4
TXN_204387,CUST_391,Yes,1400,11802.0,Atm,2025-08-17 07:25:29,0,1,7,6
TXN_200891,CUST_100,Yes,2811,12251.0,Mobile,2025-08-16 05:51:03,0,1,5,5
TXN_202211,CUST_173,Yes,206,12093.0,Pos,2025-08-17 13:18:00,0,1,13,6
TXN_200047,CUST_313,Yes,749,3325.0,Web,2025-08-03 15:37:50,1,1,15,6
TXN_203723,CUST_429,Yes,2281,25330.0,Mobile,2025-08-10 15:13:50,0,1,15,6
TXN_204800,CUST_762,Yes,1464,7121.0,Mobile,2025-08-12 06:53:45,0,1,6,1
TXN_204871,CUST_508,Yes,1833,56102.0,Mobile,2025-08-08 00:08:50,0,1,0,4
TXN_201113,CUST_276,Yes,146,141503.0,Mobile,2025-08-17 08:12:22,0,1,8,6
TXN_200191,CUST_243,Yes,302,5425.0,Mobile,2025-08-17 11:43:19,0,1,11,6
TXN_201573,CUST_170,Yes,173,5329.0,Web,2025-08-03 18:31:08,0,1,18,6
TXN_204180,CUST_563,Yes,409,4188.0,Mobile,2025-08-09 06:36:25,0,1,6,5
TXN_203062,CUST_679,No,2702,22010.0,Mobile,2025-08-12 13:17:44,0,0,13,1
TXN_202207,CUST_323,No,430,11902.0,Atm,2025-08-07 06:27:09,0,0,6,3
TXN_202607,CUST_744,Yes,2949,120092.0,Pos,2025-08-03 14:41:08,0,1,14,6
TXN_201039,CUST_794,Yes,1347,3049.0,Mobile,2025-08-10 12:10:42,0,1,12,6
TXN_204153,CUST_657,Yes,1056,10333.0,Mobile,2025-08-04 14:08:05,0,1,14,0
TXN_201993,CUST_584,Yes,776,266622.0,Pos,2025-08-06 13:49:19,0,1,13,2
TXN_201138,CUST_122,No,699,8594.0,Pos,2025-08-14 11:34:32,1,0,11,3
TXN_204393,CUST_124,Yes,2726,5895.0,Web,2025-08-02 02:43:59,0,1,2,5
TXN_201576,CUST_618,Yes,273,247479.0,Web,2025-08-16 22:46:12,1,1,22,5
TXN_200452,CUST_294,No,983,3866.0,Atm,2025-08-18 04:43:13,0,0,4,0
TXN_204712,CUST_409,Yes,1395,4667.0,Pos,2025-08-11 05:08:02,0,1,5,0
TXN_202704,CUST_402,Yes,346,4083.0,Mobile,2025-08-11 14:49:01,0,1,14,0
TXN_200238,CUST_454,Yes,769,16129.0,Atm,2025-08-09 11:54:03,1,1,11,5
TXN_201956,CUST_310,Yes,2229,11591.0,Web,2025-08-24 06:30:22,0,1,6,6
TXN_203354,CUST_617,Yes,931,12067.0,Web,2025-08-02 06:31:42,0,1,6,5
TXN_201877,CUST_660,Yes,585,109326.0,Web,2025-08-05 23:51:35,0,1,23,1
TXN_200571,CUST_448,Yes,1626,12430.0,Mobile,2025-08-20 09:56:30,0,1,9,2
TXN_204333,CUST_315,Yes,88,4012.0,Web,2025-08-21 04:18:53,0,1,4,3
TXN_202294,CUST_353,Yes,1978,3776.0,Web,2025-08-10 02:15:45,0,1,2,6
TXN_200724,CUST_567,Yes,32,4436.0,Web,2025-08-22 07:46:41,0,1,7,4
TXN_204319,CUST_786,Yes,1661,5216.0,Web,2025-08-12 19:00:42,0,1,19,1
TXN_200296,CUST_353,Yes,1922,6861.0,Mobile,2025-08-15 23:52:59,0,1,23,4
TXN_204127,CUST_163,Yes,1672,10101.0,Mobile,2025-08-05 19:48:42,0,1,19,1
TXN_201860,CUST_165,Yes,2756,19296.0,Pos,2025-08-11 14:31:14,0,1,14,0
TXN_203341,CUST_552,Yes,207,71517.0,Mobile,2025-08-16 06:47:12,0,1,6,5
TXN_202806,CUST_787,Yes,820,8684.0,Web,2025-08-16 19:01:58,0,1,19,5
TXN_204743,CUST_776,Yes,437,2958.0,Mobile,2025-08-05 22:04:48,0,1,22,1
TXN_201577,CUST_457,Yes,969,5772.0,Web,2025-08-06 00:17:19,0,1,0,2
TXN_200095,CUST_251,Yes,392,3622.0,Web,2025-08-02 22:36:43,0,1,22,5
TXN_200806,CUST_494,Yes,2233,6740.0,Mobile,2025-08-06 11:33:34,0,1,11,2
TXN_202537,CUST_332,Yes,2944,4097.0,Atm,2025-08-15 03:11:24,0,1,3,4
TXN_201143,CUST_683,No,513,197834.0,Atm,2025-08-15 02:28:28,0,0,2,4
TXN_203724,CUST_213,No,416,5605.0,Mobile,2025-08-06 08:03:19,1,0,8,2
TXN_204827,CUST_541,Yes,606,3911.0,Mobile,2025-08-11 08:08:29,0,1,8,0
TXN_202361,CUST_322,Yes,2327,9253.0,Atm,2025-08-20 02:25:51,0,1,2,2
TXN_202180,CUST_175,No,2941,12118.0,Web,2025-08-09 20:43:44,0,0,20,5
TXN_201523,CUST_167,Yes,190,12140.0,Mobile,2025-08-07 16:03:45,0,1,16,3
TXN_202696,CUST_113,Yes,691,1849.0,Pos,2025-08-25 03:06:58,0,1,3,0
TXN_202769,CUST_414,Yes,1556,5554.0,Mobile,2025-08-13 04:28:09,0,1,4,2
TXN_202618,CUST_506,Yes,2774,66675.0,Pos,2025-08-24 16:51:26,0,1,16,6
TXN_201234,CUST_647,Yes,2708,197559.0,Mobile,2025-08-07 21:55:42,0,1,21,3
TXN_200060,CUST_389,No,391,2865.0,Mobile,2025-08-15 18:21:30,0,0,18,4
TXN_200233,CUST_149,Yes,2062,7791.0,Web,2025-08-13 20:17:12,0,1,20,2
TXN_204476,CUST_340,Yes,2472,3679.0,Mobile,2025-08-09 10:55:44,0,1,10,5
TXN_204076,CUST_515,No,1538,6224.0,Mobile,2025-08-05 03:08:46,0,0,3,1
TXN_201949,CUST_782,Yes,1421,18872.0,Pos,2025-08-10 06:33:24,0,1,6,6
TXN_200598,CUST_209,Yes,2505,12558.0,Web,2025-08-03 09:56:17,0,1,9,6
TXN_204660,CUST_288,Yes,2439,8768.0,Web,2025-08-16 11:49:04,0,1,11,5
TXN_201379,CUST_276,No,715,7204.0,Mobile,2025-08-08 18:51:01,0,0,18,4
TXN_203633,CUST_384,No,1168,229769.0,Web,2025-08-18 04:08:47,0,0,4,0
TXN_202340,CUST_448,Yes,1281,11420.0,Web,2025-08-05 02:14:05,1,1,2,1
TXN_204217,CUST_177,Yes,1603,7102.0,Web,2025-08-05 00:49:23,0,1,0,1
TXN_201409,CUST_397,Yes,334,10730.0,Mobile,2025-08-12 02:46:29,0,1,2,1
TXN_202306,CUST_641,Yes,1670,6852.0,Atm,2025-08-01 04:18:04,0,1,4,4
TXN_203039,CUST_385,Yes,271,2546.0,Pos,2025-08-14 23:21:37,0,1,23,3
TXN_200498,CUST_368,Yes,1480,31910.0,Pos,2025-08-19 10:37:08,0,1,10,1
TXN_202239,CUST_577,Yes,1656,260677.0,Mobile,2025-08-19 19:10:50,0,1,19,1
TXN_203618,CUST_603,Yes,2493,9904.0,Web,2025-08-11 15:28:03,0,1,15,0
TXN_200472,CUST_718,Yes,1421,8736.0,Web,2025-08-12 10:58:22,0,1,10,1
TXN_201782,CUST_312,Yes,703,9199.0,Mobile,2025-08-17 03:41:29,0,1,3,6
TXN_203316,CUST_127,Yes,1789,3980.0,Mobile,2025-08-09 16:17:44,0,1,16,5
TXN_204868,CUST_699,Yes,2444,48011.0,Atm,2025-08-20 02:26:50,0,1,2,2
TXN_203136,CUST_183,Yes,2564,3942.0,Web,2025-08-18 17:53:17,0,1,17,0
TXN_203712,CUST_506,Yes,644,6022.0,Web,2025-08-08 04:29:04,0,1,4,4
TXN_203576,CUST_360,Yes,2298,18885.0,Web,2025-08-20 05:50:05,0,1,5,2
TXN_202829,CUST_366,Yes,890,224490.0,Pos,2025-08-07 23:18:20,0,1,23,3
TXN_201533,CUST_432,Yes,1579,5175.0,Mobile,2025-08-06 20:09:38,0,1,20,2
TXN_200352,CUST_479,Yes,2395,5515.0,Web,2025-08-16 18:59:40,0,1,18,5
TXN_202006,CUST_413,Yes,2722,2926.0,Web,2025-08-17 16:12:08,0,1,16,6
TXN_204584,CUST_573,Yes,678,219552.0,Mobile,2025-08-19 04:12:38,0,1,4,1
TXN_200059,CUST_782,No,1596,9134.0,Mobile,2025-08-17 22:30:51,0,0,22,6
TXN_201123,CUST_316,Yes,2265,12084.0,Web,2025-08-09 19:25:17,0,1,19,5
TXN_201565,CUST_682,No,2108,12537.0,Web,2025-08-08 00:44:44,0,0,0,4
TXN_201465,CUST_620,Yes,473,17393.0,Web,2025-08-01 01:04:03,0,1,1,4
TXN_201021,CUST_424,Yes,267,5824.0,Mobile,2025-08-09 09:57:12,1,1,9,5
TXN_204663,CUST_577,Yes,198,258795.0,Mobile,2025-08-14 01:45:54,1,1,1,3
TXN_203544,CUST_344,Yes,1452,5242.0,Mobile,2025-08-05 21:14:50,0,1,21,1
TXN_202010,CUST_579,No,939,16522.0,Atm,2025-08-08 13:20:08,0,0,13,4
TXN_200788,CUST_409,Yes,2942,195680.0,Mobile,2025-08-13 10:35:23,1,1,10,2
TXN_202030,CUST_658,Yes,1391,7040.0,Mobile,2025-08-24 04:04:26,0,1,4,6
TXN_203706,CUST_318,Yes,1489,7810.0,Mobile,2025-08-04 18:16:42,0,1,18,0
TXN_201237,CUST_293,Yes,2480,9268.0,Web,2025-08-05 23:39:27,0,1,23,1
TXN_202759,CUST_184,Yes,576,187131.0,Web,2025-08-16 09:05:39,1,1,9,5
TXN_202902,CUST_136,Yes,1536,6483.0,Web,2025-08-08 23:01:51,0,1,23,4
TXN_203845,CUST_318,No,1896,6776.0,Mobile,2025-08-03 10:10:32,0,0,10,6
TXN_203677,CUST_661,Yes,2144,9862.0,Web,2025-08-23 19:13:46,0,1,19,5
TXN_204971,CUST_453,No,2951,4046.0,Web,2025-08-17 12:56:27,0,0,12,6
TXN_200467,CUST_116,Yes,1052,216774.0,Mobile,2025-08-07 22:34:59,0,1,22,3
TXN_204190,CUST_436,Yes,2800,240164.0,Web,2025-08-10 10:49:10,0,1,10,6
TXN_202151,CUST_418,Yes,959,4203.0,Mobile,2025-08-25 07:00:37,0,1,7,0
